time_h,survival,stage
257.28333333333336,0.9055145195019836,0
257.3,0.9055145195019836,0
257.31666666666666,0.9055145195019836,0
257.3333333333333,0.9055145195019836,0
257.35,0.9055145195019836,0
257.3666666666667,0.9055145195019836,0
257.3833333333333,0.9055145195019836,0
257.4,0.9054263228993233,0
257.4166666666667,0.9054263228993233,0
257.43333333333334,0.9054263228993233,0
257.45,0.9054263228993233,0
257.46666666666664,0.9054263228993233,0
257.4833333333333,0.9054263228993233,0
257.5,0.9054263228993233,0
257.51666666666665,0.9054263228993233,0
257.55,0.9054263228993233,0
257.56666666666666,0.9054263228993233,0
257.5833333333333,0.9052496715827886,0
257.6,0.9052496715827886,0
257.6166666666667,0.9052496715827886,0
257.6333333333333,0.9052496715827886,0
257.6666666666667,0.9052496715827886,0
257.7,0.9052496715827886,0
257.71666666666664,0.9052496715827886,0
257.7333333333333,0.9052496715827886,0
257.75,0.9052496715827886,0
257.78333333333336,0.9052496715827886,0
257.8,0.9052496715827886,0
257.81666666666666,0.9052496715827886,0
257.8666666666667,0.9052496715827886,0
257.8833333333333,0.9052496715827886,0
257.9,0.9052496715827886,0
257.9166666666667,0.9052496715827886,0
257.95,0.9052496715827886,0
257.9833333333333,0.9052496715827886,0
258.0,0.9052496715827886,0
258.01666666666665,0.9052496715827886,0
258.05,0.9052496715827886,0
258.06666666666666,0.9052496715827886,0
258.1,0.9052496715827886,0
258.1166666666667,0.9052496715827886,0
258.1333333333333,0.9052496715827886,0
